"aa";"Kaikki maat yhteensä";"64 629€";19 743;"kg"
"be";"Belgia";"3 792€";612;"kg"
"ch";"Sveitsi";"6 801€";2 300;"kg"
"cn";"Kiina";"22 300€";3 849;"kg"
"de";"Saksa";"292€";45;"kg"
"fr";"Ranska";"17 259€";8 314;"kg"
"gb";"Iso-Britannia";"1 425€";41;"kg"
"in";"Intia";"147€";4;"kg"
"my";"Malesia";"83€";7;"kg"
"nl";"Alankomaat";"447€";460;"kg"
"pl";"Puola";"6 447€";1 619;"kg"
"pt";"Portugali";"1 278€";2 151;"kg"
"se";"Ruotsi";"3 801€";321;"kg"
"us";"USA";"557€";20;"kg"
